Player,Club,Age,Fee,Total Score,Position
Jordan Henderson,Liverpool,28,18.0,911.5202916930882,MF
Daniel Sturridge,Liverpool,28,15.0,754.8036682911685,FW
Adam Lallana,Liverpool,30,31.0,717.903455928979,MF
Dejan Lovren,Liverpool,29,25.3,835.6119791666666,DF
Divock Origi,Liverpool,23,12.63,848.99147760121,
Roberto Firmino,Liverpool,26,41.0,822.8086782182378,FW
Joe Gomez,Liverpool,21,4.9,886.8489583333334,DF
Sadio Mané,Liverpool,26,41.2,891.5975453664197,FW
Georginio Wijnaldum,Liverpool,27,27.5,732.2070613280189,MF
Virgil van Dijk,Liverpool,27,84.65,898.6328125000001,DF
Mohamed Salah,Liverpool,26,42.0,888.6453850164805,FW
Andrew Robertson,Liverpool,24,9.0,731.7708333333334,DF
Naby Keïta,Liverpool,23,60.0,910.2741416794998,MF
Fabinho,Liverpool,24,45.0,852.589342331733,MF
Xherdan Shaqiri,Liverpool,26,14.7,757.313766810719,FW
Antonio Valencia,Manchester United,32,18.8,875.7161458333333,DF
Chris Smalling,Manchester United,28,8.0,649.2838541666665,DF
Phil Jones,Manchester United,26,19.3,901.8880208333336,DF
Ashley Young,Manchester United,33,18.0,789.453125,DF
Juan Mata,Manchester United,30,44.73,643.7448767339416,MF
Marouane Fellaini,Manchester United,30,32.4,827.7331506477036,MF
Luke Shaw,Manchester United,23,37.5,719.4010416666667,DF
Ander Herrera,Manchester United,28,36.0,888.0168040583386,MF
Anthony Martial,Manchester United,22,60.0,919.9154885178896,FW
Matteo Darmian,Manchester United,28,18.0,732.7473958333331,DF
Paul Pogba,Manchester United,25,105.0,929.4941797264244,MF
Eric Bailly,Manchester United,24,38.0,868.8802083333333,DF
Romelu Lukaku,Manchester United,25,84.7,765.7692673298425,FW
Victor Lindelöf,Manchester United,24,35.0,718.75,DF
Alexis Sánchez,Manchester United,29,34.0,765.7191461839718,FW
Fred,Manchester United,25,59.0,970.2020110517258,MF
Diogo Dalot,Manchester United,19,22.0,637.3046875,DF
David Luiz,Chelsea,31,25.0,850.7161458333333,DF
Eden Hazard,Chelsea,27,35.0,965.1304482189828,FW
César Azpilicueta,Chelsea,28,8.8,746.2890625,DF
Willian,Chelsea,29,35.5,837.0715824566074,FW
Pedro,Chelsea,31,27.0,973.0068275554738,FW
N'Golo Kanté,Chelsea,27,35.8,867.1770540809856,MF
David Luiz,Chelsea,31,35.0,850.7161458333333,DF
Marcos Alonso,Chelsea,27,23.0,765.1692708333334,DF
Álvaro Morata,Chelsea,25,66.0,612.17240145758,FW
Antonio Rüdiger,Chelsea,25,35.0,701.8229166666666,DF
Olivier Giroud,Chelsea,31,17.0,853.4993054204929,FW
Ross Barkley,Chelsea,24,16.8,1041.592762025546,MF
Jorginho,Chelsea,26,57.0,912.422094392608,MF
Gonzalo Higuaín,Chelsea,30,7.8,455.2404616128415,FW
Aaron Ramsey,Arsenal,27,6.4,872.5725835673521,MF
Laurent Koscielny,Arsenal,32,12.5,1030.9895833333333,DF
Nacho Monreal,Arsenal,32,10.0,863.6067708333334,DF
Mesut Özil,Arsenal,29,47.0,835.8086103813752,MF
Mohamed Elneny,Arsenal,26,12.5,1029.0798532475767,
Granit Xhaka,Arsenal,25,45.0,941.6612691366972,MF
Shkodran Mustafi,Arsenal,26,41.0,789.3880208333333,DF
Rob Holding,Arsenal,22,3.0,914.9739583333336,DF
Pierre-Emerick Aubameyang,Arsenal,29,63.75,835.6520581388816,FW
Alexandre Lacazette,Arsenal,27,53.0,814.8587869208257,FW
Henrikh Mkhitaryan,Arsenal,29,34.0,842.8014585573053,MF
Lucas Torreira,Arsenal,22,28.65,792.146707129269,MF
Sokratis Papastathopoulos,Arsenal,30,16.0,744.4010416666666,DF
Mattéo Guendouzi,Arsenal,19,8.0,921.4102273756682,MF
Danny Rose,Tottenham Hotspur,28,1.0,707.8776041666667,DF
Mousa Dembélé,Tottenham Hotspur,31,19.0,610.9099556119213,MF
Jan Vertonghen,Tottenham Hotspur,31,12.5,991.6015625,DF
Christian Eriksen,Tottenham Hotspur,26,14.15,888.973525681674,MF
Ben Davies,Tottenham Hotspur,25,12.65,837.5,DF
Dele Alli,Tottenham Hotspur,22,6.63,900.3065268593169,MF
Eric Dier,Tottenham Hotspur,24,5.0,803.8879201014585,DF
Toby Alderweireld,Tottenham Hotspur,29,16.0,912.5,DF
Kieran Trippier,Tottenham Hotspur,27,4.9,803.2552083333334,DF
Moussa Sissoko,Tottenham Hotspur,28,35.0,721.2796675423499,MF
Victor Wanyama,Tottenham Hotspur,27,14.4,818.030052540991,MF
Davinson Sánchez,Tottenham Hotspur,22,42.0,808.9192708333333,DF
Lucas Moura,Tottenham Hotspur,25,28.4,774.2616914444247,FW
Serge Aurier,Tottenham Hotspur,25,25.0,974.7395833333334,DF
Fernando Llorente,Tottenham Hotspur,33,15.1,836.3203220912535,FW
Juan Foyth,Tottenham Hotspur,20,10.5,702.9947916666666,DF
Vincent Kompany,Manchester City,32,8.5,849.2838541666666,DF
David Silva,Manchester City,32,28.75,934.2123380741008,MF
Sergio Agüero,Manchester City,30,40.0,907.3626294236368,FW
Fernandinho,Manchester City,33,40.0,972.8466120119576,MF
Kevin De Bruyne,Manchester City,27,76.0,936.1590723797444,MF
Raheem Sterling,Manchester City,23,63.7,1038.5090429996108,FW
Nicolás Otamendi,Manchester City,30,44.5,846.2890625000002,DF
Fabian Delph,Manchester City,28,11.5,811.8489583333333,MF
John Stones,Manchester City,24,55.6,988.2161458333331,DF
Leroy Sané,Manchester City,22,52.0,950.505393310866,FW
Gabriel Jesus,Manchester City,21,32.0,901.162716833438,FW
İlkay Gündoğan,Manchester City,27,27.0,939.7340112329016,MF
Oleksandr Zinchenko,Manchester City,21,2.25,857.5520833333333,MF
Aymeric Laporte,Manchester City,24,65.0,786.7838541666666,DF
Benjamin Mendy,Manchester City,24,57.5,758.9192708333334,DF
Kyle Walker,Manchester City,28,52.7,792.0572916666666,DF
Bernardo Silva,Manchester City,23,50.0,877.7656490624149,MF
Danilo,Manchester City,27,30.0,772.4609375000001,DF
Riyad Mahrez,Manchester City,27,67.8,980.6956940047866,FW
